,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
2030,22,6,30,Y,21,0.1,0.4,0.2,63
2031,23,15,75,Y,48,0.1,0.4,0.2,64
2032,24,5,25,Y,7,0.1,0.4,0.2,64
2033,25,6,30,Y,9,0.1,0.4,0.2,66
2034,26,15,75,Y,58,0.1,0.4,0.2,74
2035,27,7,35,Y,17,0.1,0.4,0.2,75
2036,28,9,45,Y,16,0.1,0.4,0.2,76
2037,29,8,40,Y,12,0.1,0.4,0.2,76
2038,30,12,60,Y,24,0.1,0.4,0.2,80
2039,31,14,70,Y,48,0.1,0.4,0.2,81
2040,32,4,20,Y,10,0.1,0.4,0.2,83
2041,33,5,25,Y,9,0.1,0.4,0.2,86
2042,34,8,40,Y,11,0.1,0.4,0.2,86
2043,35,4,20,Y,6,0.1,0.4,0.2,87
2044,36,7,35,Y,18,0.1,0.4,0.2,91
2045,37,9,45,Y,34,0.1,0.4,0.2,92
2046,38,10,50,Y,29,0.1,0.4,0.2,96
2047,39,15,75,Y,37,0.1,0.4,0.2,99
2048,40,5,25,Y,15,0.1,0.4,0.2,99
2049,41,4,20,Y,10,0.1,0.4,0.2,99
2050,42,13,65,Y,24,0.1,0.4,0.2,99
2051,43,4,20,N,21,0.1,0.4,0.2,101
2052,44,11,55,Y,35,0.1,0.4,0.2,102
2053,45,5,25,Y,4,0.1,0.4,0.2,103
2054,46,10,50,Y,22,0.1,0.4,0.2,104
2055,47,11,55,Y,17,0.1,0.4,0.2,104
2056,48,5,25,Y,9,0.1,0.4,0.2,104
2057,49,14,70,Y,41,0.1,0.4,0.2,104
2058,50,4,20,Y,6,0.1,0.4,0.2,104
2059,51,8,40,Y,14,0.1,0.4,0.2,104
2060,52,10,50,Y,40,0.1,0.4,0.2,105
2061,53,6,30,Y,5,0.1,0.4,0.2,105
2062,54,10,50,Y,18,0.1,0.4,0.2,105
2063,55,8,40,Y,19,0.1,0.4,0.2,106
2064,56,8,40,Y,18,0.1,0.4,0.2,106
2065,57,10,50,Y,25,0.1,0.4,0.2,108
2066,58,12,60,Y,24,0.1,0.4,0.2,108
2067,59,6,30,Y,8,0.1,0.4,0.2,108
2068,60,10,50,Y,21,0.1,0.4,0.2,109
2069,61,19,95,Y,37,0.1,0.4,0.2,113
2070,62,9,45,Y,24,0.1,0.4,0.2,113
2071,63,13,65,Y,26,0.1,0.4,0.2,113
2072,64,7,35,Y,21,0.1,0.4,0.2,114
2073,65,14,70,Y,27,0.1,0.4,0.2,114
2074,66,13,65,Y,23,0.1,0.4,0.2,114
2075,67,9,45,Y,14,0.1,0.4,0.2,114
2076,68,15,75,Y,39,0.1,0.4,0.2,116
2077,69,17,85,Y,36,0.1,0.4,0.2,118
2078,70,4,20,Y,6,0.1,0.4,0.2,118
2079,71,12,60,Y,24,0.1,0.4,0.2,118
2080,72,6,30,Y,9,0.1,0.4,0.2,118
2081,73,11,55,Y,18,0.1,0.4,0.2,118
2082,74,6,30,Y,20,0.1,0.4,0.2,118
2083,75,9,45,Y,22,0.1,0.4,0.2,120
2084,76,9,45,Y,12,0.1,0.4,0.2,121
2085,77,17,85,Y,39,0.1,0.4,0.2,122
2086,78,8,40,Y,12,0.1,0.4,0.2,123
2087,79,20,100,Y,56,0.1,0.4,0.2,125
2088,80,5,25,Y,12,0.1,0.4,0.2,125
2089,81,4,20,Y,6,0.1,0.4,0.2,125
2090,82,11,55,Y,21,0.1,0.4,0.2,125
2091,83,5,25,Y,13,0.1,0.4,0.2,126
2092,84,5,25,Y,5,0.1,0.4,0.2,126
2093,85,8,40,Y,33,0.1,0.4,0.2,126
2094,86,7,35,Y,14,0.1,0.4,0.2,126
2095,87,8,40,Y,12,0.1,0.4,0.2,126
2096,88,10,50,Y,13,0.1,0.4,0.2,126
2097,89,13,65,Y,22,0.1,0.4,0.2,127
2098,90,11,55,Y,24,0.1,0.4,0.2,128
2099,91,11,55,Y,25,0.1,0.4,0.2,129
2100,92,10,50,Y,40,0.1,0.4,0.2,132
2101,93,10,50,Y,21,0.1,0.4,0.2,133
2102,94,5,25,Y,15,0.1,0.4,0.2,134
2103,95,11,55,Y,23,0.1,0.4,0.2,134
2104,96,9,45,Y,15,0.1,0.4,0.2,134
2105,97,5,25,Y,6,0.1,0.4,0.2,134
2106,98,6,30,Y,22,0.1,0.4,0.2,135
2107,99,4,20,N,21,0.1,0.4,0.2,137
2108,0,6,30,N,31,0.1,0.4,0.25,19
2109,1,5,25,Y,7,0.1,0.4,0.25,19
2110,2,12,60,Y,34,0.1,0.4,0.25,25
2111,3,6,30,Y,12,0.1,0.4,0.25,26
2112,4,15,75,N,76,0.1,0.4,0.25,31
2113,5,10,50,Y,45,0.1,0.4,0.25,37
2114,6,6,30,Y,14,0.1,0.4,0.25,38
2115,7,10,50,Y,18,0.1,0.4,0.25,43
2116,8,9,45,Y,13,0.1,0.4,0.25,45
2117,9,18,90,Y,39,0.1,0.4,0.25,46
2118,10,4,20,Y,12,0.1,0.4,0.25,46
2119,11,5,25,Y,11,0.1,0.4,0.25,46
2120,12,6,30,Y,6,0.1,0.4,0.25,47
2121,13,6,30,Y,19,0.1,0.4,0.25,49
2122,14,12,60,Y,32,0.1,0.4,0.25,55
2123,15,12,60,Y,22,0.1,0.4,0.25,56
2124,16,13,65,Y,36,0.1,0.4,0.25,56
2125,17,14,70,Y,27,0.1,0.4,0.25,58
2126,18,14,70,Y,26,0.1,0.4,0.25,58
2127,19,14,70,Y,42,0.1,0.4,0.25,61
2128,20,7,35,Y,20,0.1,0.4,0.25,63
2129,21,8,40,Y,10,0.1,0.4,0.25,64
2130,22,8,40,Y,18,0.1,0.4,0.25,64
2131,23,9,45,Y,42,0.1,0.4,0.25,69
2132,24,6,30,Y,10,0.1,0.4,0.25,69
2133,25,8,40,Y,38,0.1,0.4,0.25,70
2134,26,5,25,Y,9,0.1,0.4,0.25,73
2135,27,4,20,Y,7,0.1,0.4,0.25,73
2136,28,12,60,Y,30,0.1,0.4,0.25,73
2137,29,5,25,Y,6,0.1,0.4,0.25,74
2138,30,4,20,Y,10,0.1,0.4,0.25,74
2139,31,4,20,Y,9,0.1,0.4,0.25,75
2140,32,11,55,Y,29,0.1,0.4,0.25,77
2141,33,10,50,Y,12,0.1,0.4,0.25,78
2142,34,11,55,Y,47,0.1,0.4,0.25,82
2143,35,11,55,Y,30,0.1,0.4,0.25,83
2144,36,18,90,Y,48,0.1,0.4,0.25,85
2145,37,5,25,Y,5,0.1,0.4,0.25,85
2146,38,14,70,Y,33,0.1,0.4,0.25,90
2147,39,11,55,Y,18,0.1,0.4,0.25,90
2148,40,6,30,Y,19,0.1,0.4,0.25,95
2149,41,9,45,Y,24,0.1,0.4,0.25,95
2150,42,9,45,Y,18,0.1,0.4,0.25,95
2151,43,6,30,Y,12,0.1,0.4,0.25,96
2152,44,7,35,Y,16,0.1,0.4,0.25,96
2153,45,20,100,Y,68,0.1,0.4,0.25,97
2154,46,16,80,Y,30,0.1,0.4,0.25,99
2155,47,6,30,Y,10,0.1,0.4,0.25,100
2156,48,4,20,Y,3,0.1,0.4,0.25,100
2157,49,11,55,Y,48,0.1,0.4,0.25,103
2158,50,17,85,Y,43,0.1,0.4,0.25,107
2159,51,10,50,Y,20,0.1,0.4,0.25,107
2160,52,7,35,Y,27,0.1,0.4,0.25,107
2161,53,13,65,Y,36,0.1,0.4,0.25,108
2162,54,5,25,N,26,0.1,0.4,0.25,109
2163,55,5,25,Y,7,0.1,0.4,0.25,109
2164,56,10,50,Y,18,0.1,0.4,0.25,110
2165,57,12,60,Y,29,0.1,0.4,0.25,112
2166,58,5,25,Y,18,0.1,0.4,0.25,115
2167,59,5,25,Y,7,0.1,0.4,0.25,115
2168,60,15,75,Y,29,0.1,0.4,0.25,116
2169,61,7,35,Y,11,0.1,0.4,0.25,116
2170,62,6,30,Y,6,0.1,0.4,0.25,116
2171,63,6,30,Y,27,0.1,0.4,0.25,117
2172,64,8,40,Y,18,0.1,0.4,0.25,117
2173,65,12,60,Y,33,0.1,0.4,0.25,118
2174,66,7,35,Y,15,0.1,0.4,0.25,118
2175,67,8,40,Y,15,0.1,0.4,0.25,118
2176,68,7,35,Y,10,0.1,0.4,0.25,118
2177,69,5,25,Y,5,0.1,0.4,0.25,119
2178,70,6,30,N,31,0.1,0.4,0.25,126
2179,71,6,30,Y,14,0.1,0.4,0.25,126
2180,72,5,25,Y,11,0.1,0.4,0.25,126
2181,73,4,20,Y,16,0.1,0.4,0.25,126
2182,74,14,70,Y,40,0.1,0.4,0.25,127
2183,75,4,20,Y,7,0.1,0.4,0.25,127
2184,76,8,40,Y,13,0.1,0.4,0.25,127
2185,77,5,25,Y,9,0.1,0.4,0.25,127
2186,78,6,30,Y,10,0.1,0.4,0.25,127
2187,79,12,60,Y,21,0.1,0.4,0.25,127
2188,80,8,40,Y,14,0.1,0.4,0.25,128
2189,81,10,50,Y,34,0.1,0.4,0.25,128
2190,82,15,75,Y,43,0.1,0.4,0.25,128
2191,83,9,45,Y,12,0.1,0.4,0.25,128
2192,84,14,70,Y,25,0.1,0.4,0.25,129
2193,85,14,70,Y,28,0.1,0.4,0.25,129
2194,86,5,25,Y,13,0.1,0.4,0.25,129
2195,87,7,35,N,36,0.1,0.4,0.25,129
2196,88,13,65,Y,10,0.1,0.4,0.25,130
2197,89,5,25,Y,12,0.1,0.4,0.25,130
2198,90,17,85,Y,42,0.1,0.4,0.25,130
2199,91,7,35,Y,16,0.1,0.4,0.25,131
2200,92,6,30,Y,8,0.1,0.4,0.25,132
2201,93,6,30,Y,11,0.1,0.4,0.25,132
2202,94,8,40,Y,12,0.1,0.4,0.25,132
2203,95,16,80,Y,51,0.1,0.4,0.25,133
2204,96,14,70,Y,20,0.1,0.4,0.25,133
2205,97,5,25,Y,11,0.1,0.4,0.25,133
2206,98,14,70,Y,31,0.1,0.4,0.25,133
2207,99,11,55,Y,27,0.1,0.4,0.25,134
2208,0,8,40,N,41,0.1,0.4,0.3,22
2209,1,5,25,Y,14,0.1,0.4,0.3,23
2210,2,6,30,Y,15,0.1,0.4,0.3,28
2211,3,4,20,Y,6,0.1,0.4,0.3,29
2212,4,14,70,Y,44,0.1,0.4,0.3,35
2213,5,6,30,Y,17,0.1,0.4,0.3,36
2214,6,5,25,Y,13,0.1,0.4,0.3,36
2215,7,11,55,N,56,0.1,0.4,0.3,45
2216,8,10,50,Y,29,0.1,0.4,0.3,49
2217,9,9,45,Y,20,0.1,0.4,0.3,51
2218,10,16,80,Y,39,0.1,0.4,0.3,58
2219,11,12,60,Y,26,0.1,0.4,0.3,61
2220,12,18,90,Y,81,0.1,0.4,0.3,70
2221,13,15,75,Y,49,0.1,0.4,0.3,77
2222,14,7,35,Y,27,0.1,0.4,0.3,83
2223,15,9,45,Y,21,0.1,0.4,0.3,83
2224,16,14,70,Y,33,0.1,0.4,0.3,84
2225,17,12,60,Y,55,0.1,0.4,0.3,88
2226,18,4,20,Y,15,0.1,0.4,0.3,90
2227,19,15,75,Y,4,0.1,0.4,0.3,90
2228,20,9,45,Y,21,0.1,0.4,0.3,91
2229,21,6,30,N,31,0.1,0.4,0.3,96
2230,22,18,90,Y,45,0.1,0.4,0.3,96
2231,23,5,25,N,26,0.1,0.4,0.3,98
2232,24,9,45,Y,24,0.1,0.4,0.3,100
2233,25,10,50,Y,34,0.1,0.4,0.3,105
2234,26,14,70,Y,39,0.1,0.4,0.3,108
2235,27,9,45,Y,13,0.1,0.4,0.3,108
2236,28,8,40,Y,15,0.1,0.4,0.3,110
2237,29,6,30,Y,21,0.1,0.4,0.3,112
2238,30,8,40,N,41,0.1,0.4,0.3,114
2239,31,5,25,Y,12,0.1,0.4,0.3,114
2240,32,14,70,Y,47,0.1,0.4,0.3,116
2241,33,5,25,Y,11,0.1,0.4,0.3,116
2242,34,9,45,Y,28,0.1,0.4,0.3,116
2243,35,9,45,Y,18,0.1,0.4,0.3,116
2244,36,11,55,Y,34,0.1,0.4,0.3,122
2245,37,11,55,Y,19,0.1,0.4,0.3,122
2246,38,10,50,Y,43,0.1,0.4,0.3,124
2247,39,6,30,Y,18,0.1,0.4,0.3,127
2248,40,10,50,Y,13,0.1,0.4,0.3,127
2249,41,11,55,Y,25,0.1,0.4,0.3,127
2250,42,8,40,Y,9,0.1,0.4,0.3,127
2251,43,7,35,Y,8,0.1,0.4,0.3,128
2252,44,7,35,N,36,0.1,0.4,0.3,129
2253,45,5,25,Y,4,0.1,0.4,0.3,129
2254,46,20,100,Y,13,0.1,0.4,0.3,132
2255,47,13,65,Y,32,0.1,0.4,0.3,133
2256,48,14,70,Y,37,0.1,0.4,0.3,136
2257,49,20,100,Y,9,0.1,0.4,0.3,136
2258,50,11,55,Y,19,0.1,0.4,0.3,137
2259,51,8,40,Y,15,0.1,0.4,0.3,137
2260,52,15,75,Y,24,0.1,0.4,0.3,137
2261,53,4,20,Y,7,0.1,0.4,0.3,137
2262,54,6,30,Y,7,0.1,0.4,0.3,137
2263,55,17,85,Y,28,0.1,0.4,0.3,137
2264,56,6,30,Y,6,0.1,0.4,0.3,137
2265,57,7,35,Y,13,0.1,0.4,0.3,137
2266,58,8,40,Y,12,0.1,0.4,0.3,137
2267,59,6,30,Y,28,0.1,0.4,0.3,137
2268,60,10,50,Y,25,0.1,0.4,0.3,138
2269,61,5,25,Y,21,0.1,0.4,0.3,142
2270,62,11,55,Y,40,0.1,0.4,0.3,143
2271,63,15,75,Y,62,0.1,0.4,0.3,146
2272,64,14,70,Y,39,0.1,0.4,0.3,152
2273,65,12,60,Y,25,0.1,0.4,0.3,155
2274,66,14,70,Y,48,0.1,0.4,0.3,157
2275,67,9,45,Y,23,0.1,0.4,0.3,157
2276,68,7,35,N,36,0.1,0.4,0.3,159
2277,69,13,65,Y,45,0.1,0.4,0.3,160
2278,70,7,35,Y,21,0.1,0.4,0.3,160
2279,71,11,55,Y,27,0.1,0.4,0.3,160
2280,72,4,20,N,21,0.1,0.4,0.3,160
2281,73,8,40,Y,16,0.1,0.4,0.3,160
2282,74,12,60,Y,25,0.1,0.4,0.3,160
2283,75,6,30,Y,15,0.1,0.4,0.3,160
2284,76,4,20,Y,3,0.1,0.4,0.3,160
2285,77,9,45,Y,21,0.1,0.4,0.3,160
2286,78,13,65,Y,23,0.1,0.4,0.3,160
2287,79,6,30,Y,12,0.1,0.4,0.3,160
2288,80,11,55,Y,23,0.1,0.4,0.3,160
2289,81,7,35,Y,10,0.1,0.4,0.3,160
2290,82,14,70,Y,26,0.1,0.4,0.3,160
2291,83,4,20,Y,8,0.1,0.4,0.3,161
2292,84,18,90,Y,45,0.1,0.4,0.3,162
2293,85,4,20,Y,13,0.1,0.4,0.3,162
2294,86,4,20,Y,9,0.1,0.4,0.3,162
2295,87,10,50,Y,22,0.1,0.4,0.3,163
2296,88,19,95,Y,11,0.1,0.4,0.3,163
2297,89,15,75,Y,45,0.1,0.4,0.3,164
2298,90,6,30,Y,15,0.1,0.4,0.3,164
2299,91,12,60,Y,43,0.1,0.4,0.3,165
2300,92,9,45,Y,33,0.1,0.4,0.3,165
2301,93,15,75,Y,72,0.1,0.4,0.3,167
2302,94,10,50,Y,26,0.1,0.4,0.3,167
2303,95,10,50,Y,39,0.1,0.4,0.3,168
2304,96,6,30,Y,12,0.1,0.4,0.3,168
2305,97,11,55,Y,20,0.1,0.4,0.3,168
2306,98,16,80,Y,58,0.1,0.4,0.3,170
2307,99,6,30,Y,17,0.1,0.4,0.3,170
2308,0,7,35,Y,7,0.1,0.4,0.35,6
2309,1,8,40,Y,31,0.1,0.4,0.35,18
2310,2,7,35,Y,24,0.1,0.4,0.35,25
2311,3,10,50,Y,30,0.1,0.4,0.35,29
2312,4,4,20,Y,17,0.1,0.4,0.35,31
2313,5,9,45,Y,14,0.1,0.4,0.35,31
2314,6,8,40,Y,15,0.1,0.4,0.35,31
2315,7,11,55,Y,36,0.1,0.4,0.35,36
2316,8,10,50,Y,16,0.1,0.4,0.35,37
2317,9,9,45,Y,16,0.1,0.4,0.35,38
2318,10,7,35,N,36,0.1,0.4,0.35,47
2319,11,4,20,Y,8,0.1,0.4,0.35,47
2320,12,5,25,N,26,0.1,0.4,0.35,55
2321,13,12,60,Y,27,0.1,0.4,0.35,57
2322,14,11,55,Y,17,0.1,0.4,0.35,58
2323,15,9,45,Y,18,0.1,0.4,0.35,60
2324,16,7,35,Y,21,0.1,0.4,0.35,60
2325,17,10,50,Y,17,0.1,0.4,0.35,60
2326,18,5,25,Y,7,0.1,0.4,0.35,60
2327,19,11,55,Y,15,0.1,0.4,0.35,60
2328,20,6,30,Y,12,0.1,0.4,0.35,60
2329,21,7,35,Y,15,0.1,0.4,0.35,62
2330,22,6,30,Y,14,0.1,0.4,0.35,62
2331,23,14,70,Y,24,0.1,0.4,0.35,62
2332,24,10,50,Y,18,0.1,0.4,0.35,63
2333,25,5,25,Y,6,0.1,0.4,0.35,63
2334,26,9,45,Y,33,0.1,0.4,0.35,65
2335,27,10,50,Y,22,0.1,0.4,0.35,67
2336,28,12,60,Y,55,0.1,0.4,0.35,72
2337,29,8,40,Y,15,0.1,0.4,0.35,72
2338,30,8,40,Y,10,0.1,0.4,0.35,72
2339,31,16,80,Y,43,0.1,0.4,0.35,73
2340,32,4,20,Y,6,0.1,0.4,0.35,73
2341,33,4,20,Y,4,0.1,0.4,0.35,73
2342,34,5,25,Y,7,0.1,0.4,0.35,73
2343,35,22,110,Y,66,0.1,0.4,0.35,81
2344,36,4,20,Y,7,0.1,0.4,0.35,81
2345,37,9,45,Y,27,0.1,0.4,0.35,83
2346,38,4,20,Y,8,0.1,0.4,0.35,83
2347,39,9,45,Y,21,0.1,0.4,0.35,84
2348,40,12,60,Y,21,0.1,0.4,0.35,85
2349,41,17,85,Y,54,0.1,0.4,0.35,85
2350,42,4,20,Y,8,0.1,0.4,0.35,85
2351,43,9,45,Y,20,0.1,0.4,0.35,86
2352,44,4,20,Y,13,0.1,0.4,0.35,86
2353,45,7,35,Y,29,0.1,0.4,0.35,90
2354,46,6,30,Y,10,0.1,0.4,0.35,90
2355,47,4,20,Y,6,0.1,0.4,0.35,90
2356,48,19,95,Y,54,0.1,0.4,0.35,92
2357,49,18,90,Y,36,0.1,0.4,0.35,92
2358,50,10,50,Y,21,0.1,0.4,0.35,93
2359,51,13,65,Y,27,0.1,0.4,0.35,93
2360,52,12,60,Y,18,0.1,0.4,0.35,93
2361,53,8,40,Y,21,0.1,0.4,0.35,94
2362,54,4,20,Y,10,0.1,0.4,0.35,96
2363,55,8,40,Y,25,0.1,0.4,0.35,96
2364,56,11,55,Y,50,0.1,0.4,0.35,98
2365,57,7,35,Y,9,0.1,0.4,0.35,98
2366,58,6,30,Y,17,0.1,0.4,0.35,98
2367,59,4,20,Y,3,0.1,0.4,0.35,98
2368,60,5,25,Y,10,0.1,0.4,0.35,99
2369,61,4,20,Y,6,0.1,0.4,0.35,99
2370,62,4,20,Y,6,0.1,0.4,0.35,99
2371,63,15,75,Y,31,0.1,0.4,0.35,99
2372,64,11,55,Y,24,0.1,0.4,0.35,99
2373,65,13,65,Y,25,0.1,0.4,0.35,100
2374,66,9,45,Y,16,0.1,0.4,0.35,100
2375,67,5,25,Y,7,0.1,0.4,0.35,100
2376,68,4,20,Y,6,0.1,0.4,0.35,100
2377,69,4,20,Y,6,0.1,0.4,0.35,101
2378,70,11,55,Y,30,0.1,0.4,0.35,102
2379,71,9,45,Y,12,0.1,0.4,0.35,102
2380,72,5,25,Y,13,0.1,0.4,0.35,102
2381,73,7,35,Y,30,0.1,0.4,0.35,104
2382,74,4,20,Y,5,0.1,0.4,0.35,104
2383,75,7,35,N,36,0.1,0.4,0.35,104
2384,76,13,65,Y,32,0.1,0.4,0.35,104
2385,77,12,60,Y,27,0.1,0.4,0.35,105
2386,78,11,55,Y,43,0.1,0.4,0.35,107
2387,79,7,35,Y,12,0.1,0.4,0.35,107
2388,80,13,65,Y,40,0.1,0.4,0.35,108
2389,81,9,45,Y,27,0.1,0.4,0.35,110
2390,82,4,20,Y,10,0.1,0.4,0.35,110
2391,83,5,25,Y,15,0.1,0.4,0.35,110
2392,84,7,35,Y,14,0.1,0.4,0.35,110
2393,85,5,25,Y,17,0.1,0.4,0.35,111
2394,86,8,40,Y,14,0.1,0.4,0.35,112
2395,87,4,20,N,21,0.1,0.4,0.35,113
2396,88,14,70,Y,30,0.1,0.4,0.35,114
2397,89,9,45,Y,22,0.1,0.4,0.35,114
2398,90,13,65,Y,45,0.1,0.4,0.35,116
2399,91,9,45,Y,34,0.1,0.4,0.35,118
2400,92,8,40,Y,27,0.1,0.4,0.35,120
2401,93,5,25,N,26,0.1,0.4,0.35,121
2402,94,4,20,Y,4,0.1,0.4,0.35,121
2403,95,9,45,N,46,0.1,0.4,0.35,125
2404,96,7,35,Y,16,0.1,0.4,0.35,125
2405,97,9,45,Y,18,0.1,0.4,0.35,125
2406,98,4,20,Y,11,0.1,0.4,0.35,125
2407,99,6,30,Y,15,0.1,0.4,0.35,125
2408,0,16,80,Y,69,0.1,0.4,0.4,29
2409,1,12,60,Y,23,0.1,0.4,0.4,31
2410,2,4,20,Y,3,0.1,0.4,0.4,31
2411,3,12,60,Y,16,0.1,0.4,0.4,35
2412,4,6,30,Y,18,0.1,0.4,0.4,35
2413,5,8,40,Y,15,0.1,0.4,0.4,37
2414,6,17,85,Y,33,0.1,0.4,0.4,42
2415,7,9,45,Y,16,0.1,0.4,0.4,42
2416,8,13,65,Y,39,0.1,0.4,0.4,48
2417,9,9,45,Y,24,0.1,0.4,0.4,53
2418,10,19,95,Y,33,0.1,0.4,0.4,53
2419,11,10,50,Y,21,0.1,0.4,0.4,53
2420,12,8,40,Y,15,0.1,0.4,0.4,54
2421,13,14,70,Y,22,0.1,0.4,0.4,55
2422,14,9,45,Y,22,0.1,0.4,0.4,55
2423,15,10,50,Y,20,0.1,0.4,0.4,55
2424,16,9,45,Y,22,0.1,0.4,0.4,58
2425,17,11,55,Y,18,0.1,0.4,0.4,58
2426,18,7,35,Y,12,0.1,0.4,0.4,60
2427,19,9,45,Y,24,0.1,0.4,0.4,62
2428,20,4,20,N,21,0.1,0.4,0.4,65
2429,21,9,45,N,46,0.1,0.4,0.4,78
2430,22,14,70,Y,38,0.1,0.4,0.4,80
2431,23,7,35,Y,15,0.1,0.4,0.4,80
2432,24,11,55,Y,27,0.1,0.4,0.4,81
2433,25,12,60,Y,24,0.1,0.4,0.4,82
2434,26,9,45,Y,15,0.1,0.4,0.4,83
2435,27,11,55,Y,25,0.1,0.4,0.4,85
2436,28,9,45,Y,16,0.1,0.4,0.4,85
2437,29,6,30,Y,7,0.1,0.4,0.4,85
2438,30,5,25,Y,10,0.1,0.4,0.4,87
2439,31,5,25,Y,9,0.1,0.4,0.4,87
2440,32,11,55,Y,35,0.1,0.4,0.4,89
2441,33,14,70,Y,25,0.1,0.4,0.4,90
2442,34,10,50,Y,19,0.1,0.4,0.4,91
2443,35,6,30,Y,10,0.1,0.4,0.4,92
2444,36,5,25,Y,12,0.1,0.4,0.4,92
2445,37,5,25,Y,11,0.1,0.4,0.4,92
2446,38,6,30,Y,6,0.1,0.4,0.4,92
2447,39,10,50,Y,16,0.1,0.4,0.4,92
2448,40,4,20,Y,6,0.1,0.4,0.4,92
2449,41,6,30,Y,18,0.1,0.4,0.4,94
2450,42,14,70,Y,30,0.1,0.4,0.4,94
2451,43,6,30,Y,13,0.1,0.4,0.4,94
2452,44,8,40,Y,9,0.1,0.4,0.4,94
2453,45,7,35,Y,18,0.1,0.4,0.4,94
2454,46,16,80,Y,26,0.1,0.4,0.4,94
2455,47,7,35,Y,25,0.1,0.4,0.4,94
2456,48,8,40,Y,18,0.1,0.4,0.4,94
2457,49,6,30,Y,6,0.1,0.4,0.4,94
2458,50,13,65,Y,19,0.1,0.4,0.4,94
2459,51,8,40,Y,15,0.1,0.4,0.4,94
2460,52,7,35,Y,20,0.1,0.4,0.4,95
2461,53,11,55,Y,26,0.1,0.4,0.4,96
2462,54,6,30,Y,24,0.1,0.4,0.4,99
2463,55,6,30,Y,15,0.1,0.4,0.4,99
2464,56,10,50,Y,23,0.1,0.4,0.4,101
2465,57,6,30,Y,6,0.1,0.4,0.4,101
2466,58,4,20,Y,9,0.1,0.4,0.4,101
2467,59,4,20,Y,9,0.1,0.4,0.4,101
2468,60,14,70,Y,31,0.1,0.4,0.4,104
2469,61,4,20,Y,9,0.1,0.4,0.4,104
2470,62,8,40,Y,13,0.1,0.4,0.4,104
2471,63,4,20,Y,7,0.1,0.4,0.4,104
2472,64,15,75,Y,36,0.1,0.4,0.4,104
2473,65,9,45,Y,42,0.1,0.4,0.4,107
2474,66,7,35,Y,21,0.1,0.4,0.4,107
2475,67,8,40,Y,24,0.1,0.4,0.4,107
2476,68,6,30,Y,18,0.1,0.4,0.4,108
2477,69,6,30,Y,17,0.1,0.4,0.4,108
2478,70,14,70,Y,37,0.1,0.4,0.4,110
2479,71,4,20,Y,7,0.1,0.4,0.4,110
2480,72,14,70,Y,30,0.1,0.4,0.4,110
2481,73,13,65,Y,61,0.1,0.4,0.4,113
2482,74,6,30,Y,17,0.1,0.4,0.4,113
2483,75,14,70,Y,18,0.1,0.4,0.4,115
2484,76,20,100,Y,39,0.1,0.4,0.4,115
2485,77,17,85,Y,7,0.1,0.4,0.4,115
2486,78,4,20,Y,9,0.1,0.4,0.4,115
2487,79,14,70,Y,30,0.1,0.4,0.4,115
2488,80,12,60,Y,15,0.1,0.4,0.4,115
2489,81,9,45,Y,17,0.1,0.4,0.4,116
2490,82,4,20,Y,4,0.1,0.4,0.4,116
2491,83,8,40,Y,9,0.1,0.4,0.4,116
2492,84,7,35,Y,15,0.1,0.4,0.4,116
2493,85,12,60,Y,21,0.1,0.4,0.4,116
2494,86,17,85,Y,42,0.1,0.4,0.4,116
2495,87,13,65,Y,27,0.1,0.4,0.4,118
2496,88,7,35,Y,10,0.1,0.4,0.4,118
2497,89,13,65,Y,40,0.1,0.4,0.4,118
2498,90,8,40,Y,13,0.1,0.4,0.4,118
2499,91,5,25,Y,9,0.1,0.4,0.4,118
2500,92,15,75,Y,46,0.1,0.4,0.4,120
2501,93,4,20,Y,7,0.1,0.4,0.4,120
2502,94,10,50,Y,27,0.1,0.4,0.4,122
2503,95,15,75,Y,43,0.1,0.4,0.4,122
2504,96,9,45,Y,15,0.1,0.4,0.4,122
2505,97,9,45,Y,19,0.1,0.4,0.4,122
2506,98,5,25,Y,4,0.1,0.4,0.4,122
2507,99,6,30,Y,11,0.1,0.4,0.4,122
